3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
3433.000000	      2   4   2   4   4   2   0   4   2   3   3   1   0   0   1   0   4   3   0   2   0   0   1   4   1   2   4   3   3   4   1   3   0   4   2   3   0   2   1   1   1   1   2   4   3   0   1   2   0   0   1   0   1   2   3   4   0   1   3   4   2   1   0   3   3   1   0   2   2   2   4   4   2   0   2   4   4   3   4   0   3   1   0   4   3   1   3   4   0   0   1   3   3   1   2   4   4   0   4   4   3   2   0   3   0   1   0   0   4   4   0   4   2   0   1   4   0   0   2   1   2   1   4   3   0   4   3   4   0   0   1   0   0   4   3   1   3   1   2   3   2   0   2   3   0   2   1   3   0   3   2   4   3   3   3   2   1   3   2   2   3   0   0   0   4   1   2   3   3   0   2   4   3   1   1   2   3   3   3   1   4   3   1   1   3   4   3   1   2   2   2   0   3   2   3   3   1   4   4   4 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
1511.000000	      0   0   3   5   5   1   4   1   2   2   0   4   9   1   5   2   6   3   1   7   9   1   8   1   3   0   3   9   3   7   5   5   0   4   9   1   7   0   3   3   6   5   9   3   6   6   6   5   2   9   5   9   0   0   0   8   8   1   7   2   9   3   4   5   6   1   1   9   6   8   6   6   4   8   4   7   0   1   8   0   1   2   1   0   9   7   7   0   1   6   9   2   6   0   3   4   9   9   2   1 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
2945.000000	      1   2   7   2   5   7   9   4   9   7   3   6   1   1   5   1   9   0   2   7   7   2   8   4   1   5   3   1   2   6   3   1   3   9   7   4   8   4   2   1   8   8   2   7   3   6   9   3   9   7   6   2   5   1   7   2   1   2   5   3   4   2   4   9   1   2   1   9   6   1   1   8   3   8   9   0   0   0   6   2   3   2   8   3   6   9   8   9   8   3   2   0   4   5   7   8   7   0   8   4   1   9   7   4   7   7   2   7   9   1   3   3   6   3   0   2   9   4   7   9   0   2   6   5   9   6   9   0   9   7   8   4   8   6   2   9   9   9   1   4   0   6   5   9   3   4   7   7   8   7   9   9   8   2   2   4   1   7   6   0   5   8   4   1   3   1   7   8   3   7   2   8   0   4   6   2   2   2   9   9   1   9   7   1   0   2   9   5   3   2   7   9   1   5   1   4   2   5   7   9 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
1342.000000	      2   0   4  19  18   3  19   9   6  12   0   6   3  19   8  18   0   7  12  16   6   7  14   9   3   7   1   8   5  14  18   8  12  18   1  15  13  13  15   9   4  17  17  19   6  11   1   5  17   3   4   7  12  19  16  10   2  16   8   8   3   1  10  18   8   4   0   2   1   9   0  10   7   8  19   2   5   9  11  17  15   7  11  12   7   4   1   9  10  18  15  12  12  17  10   2   9   2  19   2 
